bin1	bin2	affected allele	affected bin	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2R:5402500-5405000	chr2R:5577500-5580000	DGRP-439	chr2R:5577500-5580000	8.0006648009536	-6.249667582929666	1.5992567077345103	-3.907857664566483	9.311813409283673e-05	0.025805839220007253
chr2R:5867500-5870000	chr2R:5872500-5875000	DGRP-439	chr2R:5872500-5875000	156.72444396579272	-7.506201499004131	0.8418397035752534	-8.91642609290777	4.815779133839088e-19	2.5883906344783434e-15
chr2R:5900000-5902500	chr2R:5907500-5910000	DGRP-439	chr2R:5907500-5910000	22.981640373973043	-6.311560530055633	1.49167696866748	-4.231184541042938	2.3246384830016023e-05	0.011452475398368129
chr2R:6455000-6457500	chr2R:6460000-6462500	DGRP-439	chr2R:6460000-6462500	6.269956684591719	-5.898044385912146	1.643217342429194	-3.5893270072192487	0.0003315327522043616	0.04875059614917503
chr2R:6577500-6580000	chr2R:6582500-6585000	DGRP-439	chr2R:6582500-6585000	6.26727130217773	-5.897554031454531	1.6452200584737924	-3.5846596940505733	0.0003375179992510613	0.04875059614917503
chr2R:6577500-6580000	chr2R:6585000-6587500	DGRP-439	chr2R:6585000-6587500	28.45240261175234	-4.240899225807576	0.7307499052733645	-5.803489258368235	6.4948915542520076e-09	8.831100180309578e-06
chr2R:7235000-7237500	chr2R:7240000-7242500	DGRP-439	chr2R:7240000-7242500	9.079839827666664	-6.432280800398761	1.5763592218572942	-4.080466375437024	4.494543091928281e-05	0.01725506133429025
chr2R:8105000-8107500	chr2R:8112500-8115000	DGRP-439	chr2R:8112500-8115000	11.6732166197955	-6.7947674450939335	1.5451908855112337	-4.397364434909835	1.095732795448243e-05	0.006696685252090664
chr2R:8777500-8780000	chr2R:8782500-8785000	DGRP-439	chr2R:8782500-8785000	11.673887965398999	-6.794831887261263	1.5453379473560667	-4.396987661428107	1.0976358200291297e-05	0.006696685252090664
chr3L:10045000-10047500	chr3L:10052500-10055000	DGRP-439	chr3L:10052500-10055000	22.66507197907356	-2.4877788801122067	0.5736561321840362	-4.336707550986477	1.4463285396722936e-05	0.008127530262068196
chr3L:10412500-10415000	chr3L:10415000-10417500	DGRP-439	chr3L:10415000-10417500	96.85117726470875	-9.847302004262676	1.4522469774800868	-6.780735065704554	1.195659622257844e-11	2.704197323589586e-08
chr3L:10412500-10415000	chr3L:10417500-10420000	DGRP-439	chr3L:10417500-10420000	83.34723667269326	-5.148084296509629	0.5411920982569813	-9.51248976673916	1.861528254558417e-21	1.3083937489989292e-17
chr3L:10717500-10720000	chr3L:10727500-10730000	DGRP-439	chr3L:10727500-10730000	8.214485769485723	-6.287807546988458	1.5911781761766897	-3.951667790025194	7.760842839536594e-05	0.02343044309821942
chr3L:11497500-11500000	chr3L:11507500-11510000	DGRP-439	chr3L:11507500-11510000	35.369559605097564	-3.854907853823221	0.6002068780830342	-6.422631920072604	1.3393808737881317e-10	2.4186095123240004e-07
chr3L:11862500-11865000	chr3L:11865000-11867500	DGRP-439	chr3L:11865000-11867500	159.74009193015783	-7.5338780673694075	0.8413884174852814	-8.95410242262005	3.4251074773077156e-19	1.8852905746690667e-15
chr3L:1217500-1220000	chr3L:1225000-1227500	DGRP-439	chr3L:1225000-1227500	13.831566673221626	-7.039606646845878	1.531244449094049	-4.597310802341727	4.279789592933144e-06	0.0031284166298205488
chr3L:1217500-1220000	chr3L:1227500-1230000	DGRP-439	chr3L:1227500-1230000	32.771116755415086	-4.454882487567156	0.7200228079336691	-6.187140793986563	6.126524302022177e-10	9.752466083963588e-07
chr3L:12872500-12875000	chr3L:12875000-12877500	DGRP-439	chr3L:12875000-12877500	22.32620847029278	-6.268891013585011	1.503319855080668	-4.1700314090833475	3.0455766158963924e-05	0.013751588105245335
chr3L:13572500-13575000	chr3L:13580000-13582500	DGRP-439	chr3L:13580000-13582500	13.251610147864554	-5.5040898869055415	1.5316467092461792	-3.5935766738365236	0.00032616960882136573	0.04875059614917503
chr3L:14467500-14470000	chr3L:14472500-14475000	DGRP-439	chr3L:14472500-14475000	18.659698761882357	-6.006278638856941	1.5045506103632955	-3.992074841142524	6.549769315510197e-05	0.021483178929554814
chr3L:14825000-14827500	chr3L:14832500-14835000	DGRP-439	chr3L:14832500-14835000	309.30993157836133	-8.491007350030785	0.8365930209245946	-10.149507750670217	3.330389793232903e-24	3.3811523345479794e-20
chr3L:15295000-15297500	chr3L:15297500-15300000	DGRP-439	chr3L:15297500-15300000	47.48109776055843	-6.3584741008484125	1.0514225953253051	-6.047496153419768	1.4711417849121453e-09	2.2245944992955644e-06
chr3L:16182500-16185000	chr3L:16187500-16190000	DGRP-439	chr3L:16187500-16190000	192.67675899529132	-9.39483444428056	1.4443028514907776	-6.504753788018502	7.782073216261468e-11	1.4452480437024383e-07
chr3L:16317500-16320000	chr3L:16320000-16322500	DGRP-439	chr3L:16320000-16322500	43.48361669230074	-3.088771680580902	0.45006038128663406	-6.863016184074482	6.7421584752495625e-12	1.5877400921876493e-08
chr3L:16945000-16947500	chr3L:16952500-16955000	DGRP-439	chr3L:16952500-16955000	19.890387771695213	-7.563592204308629	1.5032137793292382	-5.0316144704871215	4.863665668511466e-07	0.00047682605872327897
chr3L:17730000-17732500	chr3L:17737500-17740000	DGRP-439	chr3L:17737500-17740000	17.290297523531404	-7.3615898898193235	1.5129833420838903	-4.865611989937657	1.1410317804961856e-06	0.0010221385062856997
chr3L:18047500-18050000	chr3L:18055000-18057500	DGRP-439	chr3L:18055000-18057500	14.056129171409701	-7.062654311772594	1.5329731755654523	-4.607161054313598	4.082038317649147e-06	0.0030522355871732756
chr3L:18345000-18347500	chr3L:18352500-18355000	DGRP-439	chr3L:18352500-18355000	15.255280680817776	-2.503992709423119	0.6994008114285567	-3.580197032240504	0.00034333522029549013	0.04929684265567155
chr3L:18352500-18355000	chr3L:18355000-18357500	DGRP-439	chr3L:18355000-18357500	15.688164123120455	-2.552222434966409	0.6989974740493686	-3.6512613131219287	0.00026095555647725013	0.04369557458529293
chr3L:18770000-18772500	chr3L:18780000-18782500	DGRP-439	chr3L:18780000-18782500	77.8099850686153	-6.487670300204983	0.8549512621661646	-7.588351040932282	3.240021524169387e-14	1.0884066128753692e-10
chr3L:19397500-19400000	chr3L:19402500-19405000	DGRP-439	chr3L:19402500-19405000	10.595384284289432	-6.654912421065815	1.5596453094610636	-4.266939656533461	1.981727346807482e-05	0.010174048669658304
chr3L:20112500-20115000	chr3L:20122500-20125000	DGRP-439	chr3L:20122500-20125000	153.27389852231445	-7.473806210585755	0.8423842964931508	-8.872205051422776	7.171158147926038e-19	3.809544349189932e-15
chr3L:21150000-21152500	chr3L:21155000-21157500	DGRP-439	chr3L:21155000-21157500	15.548413910649696	-4.100608206989335	0.9657216107411796	-4.246159722823401	2.1746563459238945e-05	0.010828855742959262
chr3L:4900000-4902500	chr3L:4905000-4907500	DGRP-439	chr3L:4905000-4907500	36.39429260297589	-6.981291652117879	1.473977380221402	-4.736362813837237	2.175879103162331e-06	0.0018206409362484235
chr3L:4900000-4902500	chr3L:4907500-4910000	DGRP-439	chr3L:4907500-4910000	39.113992695505544	-4.446935324164217	0.6542940672331582	-6.796539273188226	1.0716210322050838e-11	2.447898565760912e-08
chr3L:5417500-5420000	chr3L:5465000-5467500	DGRP-439	chr3L:5465000-5467500	34.066668873484716	-4.5137783370148705	0.7158280040451849	-6.3056744238940805	2.8694164951740815e-10	4.946863209693342e-07
chr3L:5420000-5422500	chr3L:5452500-5455000	DGRP-439	chr3L:5452500-5455000	34.370130806548175	-8.352729290631443	1.4752845551002367	-5.6617750533312705	1.4981513198191974e-08	1.9118545078806668e-05
chr3L:7792500-7795000	chr3L:7800000-7802500	DGRP-439	chr3L:7800000-7802500	7.129939977944684	-6.083676342233265	1.6275994432663814	-3.7378215920399396	0.00018562158383519337	0.036999516216999394
chr3L:7885000-7887500	chr3L:7887500-7890000	DGRP-439	chr3L:7887500-7890000	14.771182678108303	-5.663784907037496	1.5233737879444178	-3.717921991213982	0.00020086827239467346	0.03788954502805868
chr3L:7985000-7987500	chr3L:7987500-7990000	DGRP-439	chr3L:7987500-7990000	8.86199078551356	-6.397303810475499	1.5801257643542843	-4.048604202773535	5.152399342617118e-05	0.018726491736425727
chr3L:8480000-8482500	chr3L:8490000-8492500	DGRP-439	chr3L:8490000-8492500	117.66019387989745	-6.671373936250155	0.7358583639801919	-9.066111445910993	1.2334028438984205e-19	7.132799871653019e-16
chr3L:857500-860000	chr3L:865000-867500	DGRP-439	chr3L:865000-867500	17.215730869551336	-4.863937791882586	1.1146765690863063	-4.363541790305619	1.2797348032116621e-05	0.007382050031066625
chr3L:8967500-8970000	chr3L:8972500-8975000	DGRP-439	chr3L:8972500-8975000	50.55625381131191	-3.7802119260732603	0.48302504599916485	-7.826119902858611	5.031574847813839e-15	1.899768804460647e-11
chr3L:9270000-9272500	chr3L:9277500-9280000	DGRP-439	chr3L:9277500-9280000	31.702553998768433	-4.405199428941958	0.7332102267801116	-6.008098725364709	1.8771153302242523e-09	2.802539322388633e-06
chr3L:9390000-9392500	chr3L:9395000-9397500	DGRP-439	chr3L:9395000-9397500	110.37622998412378	-7.585811105817493	1.0317178089358054	-7.352602659483113	1.9438413230439852e-13	6.041234034044572e-10
chr3L:9442500-9445000	chr3L:9445000-9447500	DGRP-439	chr3L:9445000-9447500	168.6898292119187	-4.62456103974476	0.3222235836369968	-14.352025346954713	1.0347075304276809e-46	1.1817886191091496e-41
chr3L:9532500-9535000	chr3L:9540000-9542500	DGRP-439	chr3L:9540000-9542500	26.936186809526077	-4.157616371463541	0.7367391209325905	-5.643268089524936	1.6685222626573735e-08	2.0884367462887262e-05
chr3L:9927500-9930000	chr3L:9937500-9940000	DGRP-439	chr3L:9937500-9940000	91.79427915655418	-7.318304067610224	1.034242034650184	-7.076007184416484	1.4836717322491e-12	4.034695142402331e-09
chr3R:10230000-10232500	chr3R:10235000-10237500	DGRP-439	chr3R:10235000-10237500	14.188799289516325	-4.573188121615335	1.1436209876293149	-3.998866907029565	6.364645611509045e-05	0.021052624803102816
chr3R:10380000-10382500	chr3R:10382500-10385000	DGRP-439	chr3R:10382500-10385000	20.455140726911477	-5.121330182142983	1.1011747016296043	-4.650788085272971	3.306689770103633e-06	0.0025518428744590806
chr3R:10380000-10382500	chr3R:10385000-10387500	DGRP-439	chr3R:10385000-10387500	6.698269967259458	-5.993556811957091	1.6369950291107327	-3.661316439801885	0.0002509226084649522	0.04237939075071704
chr3R:10957500-10960000	chr3R:10962500-10965000	DGRP-439	chr3R:10962500-10965000	21.03711128907904	-6.182342472687275	1.496724682975525	-4.130580956543477	3.618476381187533e-05	0.015069585241868326
chr3R:11172500-11175000	chr3R:11175000-11177500	DGRP-439	chr3R:11175000-11177500	35.34844318411482	-3.356992527015791	0.5306539291138789	-6.326142788806859	2.513652306388489e-10	4.3499419660770403e-07
chr3R:11225000-11227500	chr3R:11240000-11242500	DGRP-439	chr3R:11240000-11242500	19.09132258447233	-3.9709809900050117	0.8435125013822292	-4.707672955051559	2.50560666598406e-06	0.0020441231353835925
chr3R:14245000-14247500	chr3R:14247500-14250000	DGRP-439	chr3R:14247500-14250000	23.116820426808864	-3.641029961547914	0.7054487208049938	-5.161296426185453	2.452454863458908e-07	0.00025234821542003907
chr3R:15160000-15162500	chr3R:15165000-15167500	DGRP-439	chr3R:15165000-15167500	7.349131711304781	-6.1272391608941215	1.6105521975040913	-3.804433765257432	0.00014212893484252044	0.03250148197261073
chr3R:17345000-17347500	chr3R:17347500-17350000	DGRP-439	chr3R:17347500-17350000	13.750653201535753	-3.1086915497864913	0.8201399497480962	-3.790440339775324	0.0001503804508989066	0.03325395083118275
chr3R:18032500-18035000	chr3R:18040000-18042500	DGRP-439	chr3R:18040000-18042500	58.28413164335897	-6.6578235458725965	1.0447810525569867	-6.3724581620027525	1.8602217598933602e-10	3.2864013692373705e-07
chr3R:18060000-18062500	chr3R:18062500-18065000	DGRP-439	chr3R:18062500-18065000	18.775342463682055	-2.1618338835490123	0.6008733088945803	-3.5978197925384854	0.0003208958227468753	0.04875059614917503
chr3R:18097500-18100000	chr3R:18105000-18107500	DGRP-439	chr3R:18105000-18107500	7.780801721990006	-6.209609281887258	1.6013817899310987	-3.8776569840690107	0.00010546727366444966	0.027803619837891987
chr3R:19742500-19745000	chr3R:19747500-19750000	DGRP-439	chr3R:19747500-19750000	54.8240581018422	-6.568638112257542	1.046953411990773	-6.274050055166573	3.517753348371911e-10	5.930322055290933e-07
chr3R:20245000-20247500	chr3R:20247500-20250000	DGRP-439	chr3R:20247500-20250000	11.891737007552102	-6.821461873123112	1.5449537193101521	-4.415317939859719	1.0086163693489163e-05	0.006295020025742849
chr3R:21140000-21142500	chr3R:21150000-21152500	DGRP-439	chr3R:21150000-21152500	19.139463983696515	-2.346820946260628	0.6114578438485848	-3.838074807397141	0.00012400270845347902	0.030214268470052253
chr3R:21310000-21312500	chr3R:21312500-21315000	DGRP-439	chr3R:21312500-21315000	21.086595379510214	-3.04113910989453	0.655557666715113	-4.6390108213258445	3.5008072485857593e-06	0.00268351560198262
chr3R:22450000-22452500	chr3R:22452500-22455000	DGRP-439	chr3R:22452500-22455000	29.18606260470449	-8.116808720293516	1.4825153077385087	-5.475025234427588	4.374492692825993e-08	5.1508411266798715e-05
chr3R:22880000-22882500	chr3R:22882500-22885000	DGRP-439	chr3R:22882500-22885000	40.855922496482506	-8.602111539174318	1.469222840202208	-5.854871911731522	4.773777910641255e-09	6.64921769048065e-06
chr3R:23557500-23560000	chr3R:23560000-23562500	DGRP-439	chr3R:23560000-23562500	235.19540715060106	-8.094464899850797	0.8380964704685799	-9.658154144623923	4.539696555236621e-22	3.515256319540419e-18
chr3R:25725000-25727500	chr3R:25735000-25737500	DGRP-439	chr3R:25735000-25737500	14.916112464762666	-7.148429295699071	1.5224324481424893	-4.695399986003205	2.660855353640052e-06	0.0021477662827007783
chr3R:26375000-26377500	chr3R:26385000-26387500	DGRP-439	chr3R:26385000-26387500	13.398378523644617	-3.8699403624895554	0.977945971159421	-3.957212848784969	7.582935835772683e-05	0.02341593770853487
chr3R:26510000-26512500	chr3R:26517500-26520000	DGRP-439	chr3R:26517500-26520000	7.780801721990006	-6.209609281887258	1.6013817899310987	-3.8776569840690107	0.00010546727366444966	0.027803619837891987
chr3R:26627500-26630000	chr3R:26630000-26632500	DGRP-439	chr3R:26630000-26632500	21.026148123643043	-3.248394497394188	0.6834255490399224	-4.753106614111133	2.0031464934406265e-06	0.0016853692520198732
chr3R:27005000-27007500	chr3R:27015000-27017500	DGRP-439	chr3R:27015000-27017500	87.82120930624188	-5.422655880161058	0.5729897455442354	-9.463792192320172	2.96973154351559e-21	2.0556796715742257e-17
chr3R:27342500-27345000	chr3R:27350000-27352500	DGRP-439	chr3R:27350000-27352500	8.86199078551356	-6.397303810475499	1.5801257643542843	-4.048604202773535	5.152399342617118e-05	0.018726491736425727
chr3R:28172500-28175000	chr3R:28180000-28182500	DGRP-439	chr3R:28180000-28182500	100.8632020068801	-6.120680015283288	0.6651078904128304	-9.202537067308285	3.4959622283775284e-20	2.129549076925772e-16
chr3R:28252500-28255000	chr3R:28255000-28257500	DGRP-439	chr3R:28255000-28257500	110.6020059139293	-7.5888486056534	1.0313831697363258	-7.357933334895796	1.8677927678842416e-13	5.844643398238539e-10
chr3R:29077500-29080000	chr3R:29080000-29082500	DGRP-439	chr3R:29080000-29082500	124.97420972699992	-4.460213608979791	0.3600015699554549	-12.389428217026051	2.981616737608343e-35	1.0478295700977e-30
chr3R:30082500-30085000	chr3R:30085000-30087500	DGRP-439	chr3R:30085000-30087500	27.286989536620677	-3.6607912830718026	0.6502184006010364	-5.6300948722581685	1.801105226904146e-08	2.248227138956834e-05
chr3R:30237500-30240000	chr3R:30240000-30242500	DGRP-439	chr3R:30240000-30242500	160.97947369409724	-4.311998399179733	0.30188797803289946	-14.28343860287744	2.7756088698255216e-46	2.536123785319236e-41
chr3R:30315000-30317500	chr3R:30325000-30327500	DGRP-439	chr3R:30325000-30327500	102.96961996620068	-8.488968773958568	1.449170199461899	-5.857813510870334	4.690008754777714e-09	6.572615673923287e-06
chr3R:30375000-30377500	chr3R:30382500-30385000	DGRP-439	chr3R:30382500-30385000	18.876876458431962	-6.023217808066648	1.503367188139345	-4.006484813281933	6.162908590059015e-05	0.020521721979196585
chr3R:30480000-30482500	chr3R:30482500-30485000	DGRP-439	chr3R:30482500-30485000	195.39046316548476	-7.825967573689102	0.8398721994542554	-9.318045744071986	1.1850277992532743e-20	7.961626696162524e-17
chr3R:31977500-31980000	chr3R:31982500-31985000	DGRP-439	chr3R:31982500-31985000	19.072716098218788	-2.5027351992337796	0.6383604264139024	-3.9205675910916304	8.83406533130087e-05	0.0255024522144769
chr3R:31997500-32000000	chr3R:32005000-32007500	DGRP-439	chr3R:32005000-32007500	79.76597321686401	-9.567340276563781	1.4545837984677896	-6.57737305106911	4.7883236509824235e-11	9.269443876543131e-08
chr3R:6735000-6737500	chr3R:6737500-6740000	DGRP-439	chr3R:6737500-6740000	62.971620538165396	-5.7567169935631455	0.7528746755234501	-7.6463150916328555	2.0682051234579572e-14	7.104346800735932e-11
chr3R:8570000-8572500	chr3R:8575000-8577500	DGRP-439	chr3R:8575000-8577500	6.918133046223053	-6.039990322291875	1.6220746429529793	-3.7236204563904045	0.00019638609512533914	0.03751762289459566
chr3R:9302500-9305000	chr3R:9310000-9312500	DGRP-439	chr3R:9310000-9312500	66.6474460135305	-7.859314504065005	1.4552355719194483	-5.400716320931195	6.637531753980753e-08	7.63832775715842e-05
chr2L:10137500-10140000	chr2L:10142500-10145000	DGRP-439	chr2L:10137500-10140000	20.536550096516056	-7.60975309412775	1.5004848954964094	-5.071529288277303	3.9463151512179606e-07	0.0003927907611482105
chr2L:11562500-11565000	chr2L:11567500-11570000	DGRP-439	chr2L:11562500-11565000	13.398553971329408	-6.993736418089123	1.5354416507012034	-4.554869548377323	5.241809770592173e-06	0.0037013415301127813
chr2L:11620000-11622500	chr2L:11625000-11627500	DGRP-439	chr2L:11620000-11622500	15.410539170703675	-2.742296821440382	0.7360321548955117	-3.7257839935399057	0.0001947090933250574	0.03751762289459566
chr2L:1220000-1222500	chr2L:1227500-1230000	DGRP-439	chr2L:1220000-1222500	9.943179849037115	-6.563366057856193	1.5640820210806674	-4.1963055449747975	2.7130418557994433e-05	0.012630359404257338
chr2L:12557500-12560000	chr2L:12565000-12567500	DGRP-439	chr2L:12557500-12560000	200.89930091201902	-9.455192333013846	1.4441170844618783	-6.547386243641828	5.855278954562985e-11	1.1145987032927878e-07
chr2L:12932500-12935000	chr2L:12940000-12942500	DGRP-439	chr2L:12932500-12935000	80.5615892998789	-7.128525397305889	1.03676561976406	-6.87573474796372	6.167115914127832e-12	1.5066857804345063e-08
chr2L:1335000-1337500	chr2L:1337500-1340000	DGRP-439	chr2L:1335000-1337500	13.759639213560297	-3.1073369557760917	0.8301863970901575	-3.7429388950089453	0.0001818804697392412	0.03649263483732981
chr2L:1337500-1340000	chr2L:1342500-1345000	DGRP-439	chr2L:1337500-1340000	13.551364457540943	-4.503669299113005	1.153869658387804	-3.903100550720406	9.496822538484865e-05	0.026184768346287145
chr2L:1337500-1340000	chr2L:1347500-1350000	DGRP-439	chr2L:1337500-1340000	8.215828460692716	-6.287992572712995	1.592334271885662	-3.9489149255493174	7.850624418066006e-05	0.02343044309821942
chr2L:1337500-1340000	chr2L:1355000-1357500	DGRP-439	chr2L:1337500-1340000	13.040603821335962	-5.47951371842948	1.5315150339605916	-3.5778386740736865	0.00034644716535381576	0.049307634117251996
chr2L:13447500-13450000	chr2L:13455000-13457500	DGRP-439	chr2L:13447500-13450000	30.98176308891269	-6.746777670180691	1.4773176962069663	-4.566910480733519	4.949652622337141e-06	0.0035277587322750763
chr2L:1377500-1380000	chr2L:1385000-1387500	DGRP-439	chr2L:1377500-1380000	20.36956471940016	-2.16249290771612	0.5815479870378223	-3.718511551782703	0.00020040012949393228	0.037816853680490876
chr2L:14640000-14642500	chr2L:14650000-14652500	DGRP-439	chr2L:14640000-14642500	86.17451287040429	-7.226568528990083	1.0353701882592763	-6.979695389085719	2.9582075180042407e-12	7.745267441621603e-09
chr2L:14642500-14645000	chr2L:14650000-14652500	DGRP-439	chr2L:14642500-14645000	56.62933287218415	-9.073160488121678	1.4612421956755206	-6.209210570960297	5.325142860203966e-10	8.688712292749727e-07
chr2L:14982500-14985000	chr2L:14990000-14992500	DGRP-439	chr2L:14982500-14985000	21.04395400470355	-6.182225304460982	1.4982169881166796	-4.126388469424775	3.6850459129839685e-05	0.015229161869106887
chr2L:15825000-15827500	chr2L:15827500-15830000	DGRP-439	chr2L:15825000-15827500	48.557458145267965	-6.391546016246612	1.0506689494578838	-6.0833110367870615	1.1772564791543377e-09	1.798796715083517e-06
chr2L:16140000-16142500	chr2L:16145000-16147500	DGRP-439	chr2L:16140000-16142500	86.69216241032903	-9.68742722359885	1.4537492901327114	-6.663753708670423	2.6692063767381893e-11	5.5729315537992566e-08
chr2L:1670000-1672500	chr2L:1675000-1677500	DGRP-439	chr2L:1670000-1672500	29.421461153419155	-1.639714573314964	0.4537933663725191	-3.6133506895932057	0.0003022654449818113	0.0469217486438164
chr2L:17142500-17145000	chr2L:17150000-17152500	DGRP-439	chr2L:17142500-17145000	21.184055112543895	-7.654553810204995	1.498667632421907	-5.107572649604054	3.263236478378183e-07	0.00032910352191509455
chr2L:17272500-17275000	chr2L:17277500-17280000	DGRP-439	chr2L:17272500-17275000	49.55816770396952	-5.404105164328307	0.766186335563143	-7.053251818118523	1.747841179240148e-12	4.72495250477204e-09
chr2L:1765000-1767500	chr2L:1815000-1817500	DGRP-439	chr2L:1765000-1767500	147.36184579962094	-6.674040498084901	0.6578508764046171	-10.14521791710736	3.48000859828182e-24	3.384044158942345e-20
chr2L:1767500-1770000	chr2L:1815000-1817500	DGRP-439	chr2L:1767500-1770000	17.132261275041014	-2.918713376527035	0.7085063334797861	-4.119530395997945	3.7964534278890014e-05	0.015583503293907829
chr2L:1770000-1772500	chr2L:1810000-1812500	DGRP-439	chr2L:1770000-1772500	16.269768046958852	-3.7261057599649208	0.8651018314343334	-4.307129663321901	1.6538667061118958e-05	0.008984350647890304
chr2L:1772500-1775000	chr2L:1807500-1810000	DGRP-439	chr2L:1772500-1775000	7.5656380622508905	-6.169112742944871	1.605076628042806	-3.843500450484627	0.00012129177662989236	0.03015860796436969
chr2L:1775000-1777500	chr2L:1805000-1807500	DGRP-439	chr2L:1775000-1777500	24.648828073285145	-7.873013333858273	1.4923132852069128	-5.275710812134639	1.3224248975888459e-07	0.00014249097082253364
chr2L:1775000-1777500	chr2L:1807500-1810000	DGRP-439	chr2L:1775000-1777500	6.916790355016059	-6.039769540604777	1.6220866552176	-3.7234567716695457	0.0001965135211731817	0.03751762289459566
chr2L:1777500-1780000	chr2L:1797500-1800000	DGRP-439	chr2L:1777500-1780000	88.70486514340205	-6.259000510426887	0.7428274617396184	-8.425914270548118	3.579441931094535e-17	1.7034377720811648e-13
chr2L:1780000-1782500	chr2L:1795000-1797500	DGRP-439	chr2L:1780000-1782500	32.203549158195294	-5.191981364895692	0.8921143676662099	-5.819860718618426	5.889668554718715e-09	8.10466291036216e-06
chr2L:18157500-18160000	chr2L:18160000-18162500	DGRP-439	chr2L:18157500-18160000	113.83444594075551	-3.4685866951984665	0.29314164435615236	-11.832459706694925	2.6525314690358084e-32	6.378067760064371e-28
chr2L:18407500-18410000	chr2L:18412500-18415000	DGRP-439	chr2L:18407500-18410000	44.31868142041326	-8.719448012744596	1.4670532632817967	-5.943511548612216	2.7898008739510613e-09	4.046176626896533e-06
chr2L:18632500-18635000	chr2L:18637500-18640000	DGRP-439	chr2L:18632500-18635000	7.13531074277266	-6.084542100532707	1.6181400083391415	-3.7602074413683644	0.00016977251724977516	0.035139874529481085
chr2L:19735000-19737500	chr2L:19740000-19742500	DGRP-439	chr2L:19735000-19737500	111.71196616862949	-4.13857025160252	0.3489812474154924	-11.859004695100976	1.9325871503145644e-32	4.905110182808675e-28
chr2L:20862500-20865000	chr2L:20900000-20902500	DGRP-439	chr2L:20862500-20865000	26.285195805891213	-4.120915452690111	0.7386496097579063	-5.57898548682744	2.4192542286355995e-08	2.9631583582848022e-05
chr2L:20890000-20892500	chr2L:20895000-20897500	DGRP-439	chr2L:20890000-20892500	17.512174639305492	-7.37987955601074	1.5113385423176142	-4.883008901959061	1.0447915232370424e-06	0.0009451928921080236
chr2L:2110000-2112500	chr2L:2117500-2120000	DGRP-439	chr2L:2110000-2112500	40.64277287355388	-8.594538583693478	1.469579417534502	-5.848298146494488	4.966278155280145e-09	6.896318759097665e-06
chr2L:22580000-22582500	chr2L:22582500-22585000	DGRP-439	chr2L:22580000-22582500	65.78356390614609	-7.840274169447277	1.4555538575516456	-5.386454186336482	7.186123540891313e-08	8.126349541505109e-05
chr2L:22667500-22670000	chr2L:22675000-22677500	DGRP-439	chr2L:22667500-22670000	18.514051441529247	-3.5783328662062552	0.7814245621425481	-4.5792428848090045	4.6666204730716035e-06	0.003346919250717456
chr2L:22762500-22765000	chr2L:22772500-22775000	DGRP-439	chr2L:22762500-22765000	54.33289574772817	-7.562986680091106	1.4594104486586497	-5.182220455556063	2.1925983848127963e-07	0.0002292506266809325
chr2L:22765000-22767500	chr2L:22772500-22775000	DGRP-439	chr2L:22765000-22767500	8.0006648009536	-6.249667582929666	1.5992567077345103	-3.907857664566483	9.311813409283673e-05	0.025805839220007253
chr2L:3202500-3205000	chr2L:3210000-3212500	DGRP-439	chr2L:3202500-3205000	108.4249874431948	-7.559963885621905	1.0326205651081157	-7.321144030121436	2.458657724138355e-13	7.589593981027869e-10
chr2L:3782500-3785000	chr2L:3785000-3787500	DGRP-439	chr2L:3782500-3785000	28.1431652840131	1.6779677134404982	0.4447966844513269	3.772437547528784	0.00016166043843654254	0.03507748958083585
chr2L:4600000-4602500	chr2L:4607500-4610000	DGRP-439	chr2L:4600000-4602500	20.809558701202644	-4.105459639950224	0.8300691587602468	-4.945924802316412	7.578321163414684e-07	0.0007080213146005049
chr2L:4917500-4920000	chr2L:4922500-4925000	DGRP-439	chr2L:4917500-4920000	11.893079698759095	-6.821590990557911	1.5474497610054296	-4.408279455951899	1.0419504775270878e-05	0.006424081689777973
chr2L:5180000-5182500	chr2L:5182500-5185000	DGRP-439	chr2L:5180000-5182500	13.619759741499998	-7.017242414678326	1.5303832596035438	-4.585284353212404	4.533689927863927e-06	0.003277305453724661
chr2L:5825000-5827500	chr2L:5835000-5837500	DGRP-439	chr2L:5825000-5827500	6.485791689934331	-5.94688851796835	1.6352801862483581	-3.6366174848676156	0.0002762416795098054	0.04459868457790698
chr2L:5827500-5830000	chr2L:5835000-5837500	DGRP-439	chr2L:5827500-5830000	20.31400163513847	-7.594131534714262	1.5048896409841572	-5.0463046112457155	4.5043707511376026e-07	0.00044446270345442206
chr2L:6425000-6427500	chr2L:6445000-6447500	DGRP-439	chr2L:6425000-6427500	42.22611464896339	-2.228339154501914	0.3962935663128158	-5.622950620255506	1.8772307501990092e-08	2.336865840068581e-05
chr2L:7382500-7385000	chr2L:7390000-7392500	DGRP-439	chr2L:7382500-7385000	13.219040715423585	2.951870022090519	0.7622420078491889	3.872615247773844	0.00010767373348297093	0.028029466783644798
chr2L:9392500-9395000	chr2L:9395000-9397500	DGRP-439	chr2L:9392500-9395000	60.25600615672833	-3.4216409885316645	0.4078207700749087	-8.390060633506176	4.85891508136739e-17	2.2197949418898988e-13
chr2L:975000-977500	chr2L:982500-985000	DGRP-439	chr2L:975000-977500	20.10085201220985	-7.578870042182808	1.5027000565637771	-5.04350153517223	4.5708909873954625e-07	0.000450054458105712
